id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud,zscore
439932,138,C1194290880,2,M,28007,M855959430,28007,es_hyper,222.07,1,3.87
216559,73,C1389188684,5,M,28007,M1198415165,28007,es_wellnessandbeauty,318.29,1,3.86
265638,88,C919751066,2,F,28007,M1823072687,28007,es_transportation,94.62,0,3.86
133225,47,C2012722039,1,F,28007,M348934600,28007,es_transportation,94.61,0,3.86
166172,58,C630392370,3,F,28007,M1823072687,28007,es_transportation,94.6,0,3.86
389647,124,C192974759,1,F,28007,M1823072687,28007,es_transportation,94.6,0,3.86
372376,119,C268823556,3,F,28007,M2011752106,28007,es_hotelservices,1075.56,1,3.86
342101,110,C2118328869,2,F,28007,M2122776122,28007,es_home,908.83,1,3.86
482717,149,C78631448,1,F,28007,M348934600,28007,es_transportation,94.58,0,3.86
4353,1,C335592096,4,M,28007,M348934600,28007,es_transportation,94.54,0,3.86
187538,64,C1141481813,5,M,28007,M1823072687,28007,es_transportation,94.54,0,3.86
205981,70,C1359092613,4,F,28007,M1823072687,28007,es_transportation,94.51,0,3.85
282992,93,C1332125345,2,F,28007,M348934600,28007,es_transportation,94.51,0,3.85
529934,162,C966602067,4,M,28007,M1823072687,28007,es_transportation,94.51,0,3.85
510735,157,C2055009466,4,M,28007,M1823072687,28007,es_transportation,94.48,0,3.85
350886,113,C1334227305,1,F,28007,M840466850,28007,es_tech,610.18,1,3.85
125930,45,C1058652489,4,M,28007,M1823072687,28007,es_transportation,94.46,0,3.85
247482,83,C34441666,5,M,28007,M348934600,28007,es_transportation,94.44,0,3.85
219039,74,C1648543319,3,F,28007,M1823072687,28007,es_transportation,94.43,0,3.85
503219,155,C484268062,3,F,28007,M1823072687,28007,es_transportation,94.38,0,3.85
498124,153,C1617547021,3,M,28007,M1888755466,28007,es_otherservices,745.65,1,3.85
291212,96,C181111540,2,F,28007,M1823072687,28007,es_transportation,94.37,0,3.85
380226,121,C10105795,4,M,28007,M1823072687,28007,es_transportation,94.37,0,3.85
103568,37,C1127069069,2,F,28007,M1198415165,28007,es_wellnessandbeauty,317.01,1,3.85
457358,142,C352261908,6,M,28007,M1823072687,28007,es_transportation,94.33,0,3.84
217825,74,C682529129,3,F,28007,M1823072687,28007,es_transportation,94.25,0,3.84
373999,119,C1548142512,4,F,28007,M480139044,28007,es_health,723.43,1,3.84
131488,47,C530444699,5,M,28007,M480139044,28007,es_health,723.24,1,3.84
285679,94,C1334227305,1,F,28007,M480139044,28007,es_health,723.24,1,3.84
147470,52,C811312110,3,F,28007,M1198415165,28007,es_wellnessandbeauty,316.43,1,3.84
88849,32,C185428348,2,F,28007,M1823072687,28007,es_transportation,94.2,0,3.84
261916,87,C660475396,5,M,28007,M348934600,28007,es_transportation,94.2,0,3.84
42609,16,C883803148,1,F,28007,M348934600,28007,es_transportation,94.19,0,3.84
550725,168,C1767839998,2,F,28007,M1888755466,28007,es_otherservices,743.76,1,3.83
518805,159,C585299069,3,F,28007,M1823072687,28007,es_transportation,94.11,0,3.83
115673,41,C1680004438,2,F,28007,M348934600,28007,es_transportation,94.08,0,3.83
66158,25,C2138823885,4,M,28007,M1198415165,28007,es_wellnessandbeauty,315.95,1,3.83
176049,61,C260927654,4,F,28007,M1823072687,28007,es_transportation,94.07,0,3.83
570328,173,C1390331883,2,F,28007,M1823072687,28007,es_transportation,94.07,0,3.83
3010,1,C1174735331,3,F,28007,M1649169323,28007,es_sportsandtoys,1041.31,1,3.83
127551,45,C1350963410,5,F,28007,M923029380,28007,es_home,903.0,1,3.83
481388,149,C1009080922,3,F,28007,M1823072687,28007,es_transportation,93.99,0,3.82
190203,65,C638917294,2,M,28007,M348934600,28007,es_transportation,93.98,0,3.82
430518,135,C267593624,1,F,28007,M1823072687,28007,es_transportation,93.95,0,3.82
82422,30,C382331420,4,F,28007,M78078399,28007,es_wellnessandbeauty,315.48,1,3.82
313067,102,C785603838,5,M,28007,M1823072687,28007,es_transportation,93.93,0,3.82
299274,98,C962830776,2,M,28007,M1823072687,28007,es_transportation,93.91,0,3.82
299813,98,C1297100897,4,M,28007,M1823072687,28007,es_transportation,93.91,0,3.82
220391,75,C1264836741,2,F,28007,M348934600,28007,es_transportation,93.89,0,3.82
248664,83,C231476583,1,M,28007,M980657600,28007,es_sportsandtoys,1038.25,1,3.81
96731,35,C2136422351,2,F,28007,M480139044,28007,es_health,719.74,1,3.81
213526,72,C1956819896,2,M,28007,M1823072687,28007,es_transportation,93.75,0,3.81
239199,80,C506520283,4,F,28007,M348934600,28007,es_transportation,93.74,0,3.81
492567,152,C656901929,4,M,28007,M2122776122,28007,es_home,899.24,1,3.81
217959,74,C2004941826,2,F,28007,M1198415165,28007,es_wellnessandbeauty,314.55,1,3.81
261716,87,C667215072,3,F,28007,M1823072687,28007,es_transportation,93.69,0,3.81
513726,158,C1911232863,2,F,28007,M1823072687,28007,es_transportation,93.66,0,3.81
467151,145,C1483927110,3,F,28007,M1823072687,28007,es_transportation,93.65,0,3.8
285681,94,C245117318,3,F,28007,M480139044,28007,es_health,718.03,1,3.8
140886,50,C1090046399,2,M,28007,M1823072687,28007,es_transportation,93.61,0,3.8
141697,50,C1694165271,2,M,28007,M348934600,28007,es_transportation,93.6,0,3.8
474956,147,C2015203999,4,F,28007,M1823072687,28007,es_transportation,93.6,0,3.8
224188,76,C53497422,3,M,28007,M480139044,28007,es_health,717.77,1,3.8
318168,103,C1988025089,2,F,28007,M1823072687,28007,es_transportation,93.57,0,3.8
308133,100,C95356,1,M,28007,M1823072687,28007,es_transportation,93.56,0,3.8
380790,121,C1464030920,1,F,28007,M348934600,28007,es_transportation,93.55,0,3.8
364224,116,C1440340988,5,F,28007,M480139044,28007,es_health,717.2,1,3.8
174082,60,C1827713539,4,M,28007,M1823072687,28007,es_transportation,93.5,0,3.8
197410,68,C879614402,1,M,28007,M348934600,28007,es_transportation,93.46,0,3.79
334597,108,C1368070837,2,F,28007,M1823072687,28007,es_transportation,93.46,0,3.79
256571,85,C1202857292,3,F,28007,M1823072687,28007,es_transportation,93.45,0,3.79
77605,29,C1992960127,3,F,28007,M855959430,28007,es_hyper,218.63,1,3.79
131626,47,C1947400039,2,M,28007,M1198415165,28007,es_wellnessandbeauty,313.52,1,3.79
38198,14,C1711634686,3,F,28007,M348934600,28007,es_transportation,93.42,0,3.79
9309,3,C1949984685,2,F,28007,M480139044,28007,es_health,716.17,1,3.79
55438,21,C576545848,6,M,28007,M480139044,28007,es_health,715.99,1,3.79
144841,51,C1022153336,5,F,28007,M348934600,28007,es_transportation,93.37,0,3.79
209675,71,C1963617384,2,F,28007,M1823072687,28007,es_transportation,93.35,0,3.79
27400,10,C1452504275,3,M,28007,M1888755466,28007,es_otherservices,736.28,1,3.79
156361,55,C1516006997,2,M,28007,M348934600,28007,es_transportation,93.32,0,3.79
44522,17,C1688605578,3,M,28007,M348934600,28007,es_transportation,93.3,0,3.78
63644,24,C1359606474,3,F,28007,M923029380,28007,es_home,894.65,1,3.78
195610,67,C2093963973,2,M,28007,M348934600,28007,es_transportation,93.29,0,3.78
84250,31,C1352750459,6,M,28007,M348934600,28007,es_transportation,93.24,0,3.78
469811,146,C1959067413,4,M,28007,M85975013,28007,es_food,131.59,0,3.78
18719,7,C911735174,3,M,28007,M1823072687,28007,es_transportation,93.23,0,3.78
449639,140,C1335108214,3,M,28007,M348934600,28007,es_transportation,93.21,0,3.78
483752,150,C404075543,4,M,28007,M1823072687,28007,es_transportation,93.2,0,3.78
80932,30,C1572610482,3,F,28007,M1198415165,28007,es_wellnessandbeauty,312.61,1,3.78
180259,62,C1163388474,2,F,28007,M480139044,28007,es_health,713.98,1,3.78
421948,133,C385721880,2,M,28007,M1823072687,28007,es_transportation,93.14,0,3.78
117088,42,C275926123,2,M,28007,M1198415165,28007,es_wellnessandbeauty,312.39,1,3.77
201518,69,C83651461,2,F,28007,M348934600,28007,es_transportation,93.08,0,3.77
69850,26,C2001133685,2,M,28007,M348934600,28007,es_transportation,93.07,0,3.77
452185,141,C528985379,3,F,28007,M348934600,28007,es_transportation,93.06,0,3.77
409226,129,C928090253,3,M,28007,M855959430,28007,es_hyper,217.67,1,3.77
243305,81,C1685492470,2,F,28007,M480139044,28007,es_health,712.89,1,3.77
108384,39,C2137070408,5,M,28007,M1823072687,28007,es_transportation,93.02,0,3.77
3045,1,C284165615,3,F,28007,M348934600,28007,es_transportation,93.01,0,3.77
38517,14,C1668825144,6,F,28007,M855959430,28007,es_hyper,217.52,1,3.77
301488,99,C343512101,3,M,28007,M1823072687,28007,es_transportation,92.98,0,3.77
24340,9,C2054233026,3,F,28007,M348934600,28007,es_transportation,92.95,0,3.76
360336,115,C907777350,1,F,28007,M1823072687,28007,es_transportation,92.93,0,3.76
501645,154,C1877622224,2,M,28007,M1823072687,28007,es_transportation,92.93,0,3.76
447071,140,C1630887376,4,F,28007,M855959430,28007,es_hyper,217.34,1,3.76
474508,147,C576597517,3,F,28007,M348934600,28007,es_transportation,92.92,0,3.76
194235,67,C1303695653,2,M,28007,M348934600,28007,es_transportation,92.89,0,3.76
521716,160,C2002713196,2,M,28007,M348934600,28007,es_transportation,92.89,0,3.76
91941,33,C1690988973,1,F,28007,M348934600,28007,es_transportation,92.87,0,3.76
156759,55,C1554849332,5,F,28007,M1823072687,28007,es_transportation,92.86,0,3.76
376961,120,C1463833315,1,M,28007,M348934600,28007,es_transportation,92.85,0,3.76
575235,174,C571254990,3,F,28007,M151143676,28007,es_barsandrestaurants,187.8,1,3.76
470862,146,C442850319,1,M,28007,M1823072687,28007,es_transportation,92.82,0,3.76
224747,76,C1251749294,3,F,28007,M1823072687,28007,es_transportation,92.81,0,3.76
251895,84,C1497895052,2,M,28007,M1823072687,28007,es_transportation,92.78,0,3.76
561990,171,C525850964,2,F,28007,M348934600,28007,es_transportation,92.78,0,3.76
562301,171,C823847346,1,F,28007,M348934600,28007,es_transportation,92.74,0,3.75
395869,125,C2118328869,2,F,28007,M480139044,28007,es_health,710.38,1,3.75
121775,43,C107438779,4,M,28007,M1823072687,28007,es_transportation,92.72,0,3.75
24611,9,C1299474405,4,F,28007,M348934600,28007,es_transportation,92.7,0,3.75
265512,88,C1971736578,5,F,28007,M348934600,28007,es_transportation,92.67,0,3.75
448701,140,C1609197353,1,F,28007,M480139044,28007,es_health,709.63,1,3.75
511418,157,C735563623,3,F,28007,M1823072687,28007,es_transportation,92.65,0,3.75
565605,172,C843090653,4,F,28007,M480139044,28007,es_health,709.55,1,3.75
582446,176,C1174217921,3,M,28007,M1823072687,28007,es_transportation,92.64,0,3.75
55160,21,C183270065,0,F,28007,M348934600,28007,es_transportation,92.63,0,3.75
339407,109,C1087227796,2,M,28007,M480139044,28007,es_health,709.36,1,3.75
128602,46,C1175850429,4,M,28007,M2122776122,28007,es_home,887.06,1,3.75
538423,164,C1726895756,5,M,28007,M480139044,28007,es_health,709.15,1,3.74
87987,32,C764092576,4,F,28007,M348934600,28007,es_transportation,92.58,0,3.74
379975,121,C587299231,2,F,28007,M480139044,28007,es_health,708.95,1,3.74
76515,28,C1436301390,2,F,28007,M1823072687,28007,es_transportation,92.56,0,3.74
443928,139,C1253760419,2,F,28007,M1823072687,28007,es_transportation,92.56,0,3.74
476703,148,C2128712024,2,M,28007,M348934600,28007,es_transportation,92.55,0,3.74
491178,152,C1744858817,6,M,28007,M348934600,28007,es_transportation,92.55,0,3.74
522063,160,C431496464,2,M,28007,M1823072687,28007,es_transportation,92.55,0,3.74
5537,2,C1275518867,5,F,28007,M980657600,28007,es_sportsandtoys,1022.06,1,3.74
289322,95,C1299474405,4,F,28007,M348934600,28007,es_transportation,92.49,0,3.74
88030,32,C1080032135,6,F,28007,M17379832,28007,es_sportsandtoys,1021.6,1,3.74
226445,76,C1705346216,3,M,28007,M348934600,28007,es_transportation,92.46,0,3.74
138208,49,C638917294,2,M,28007,M348934600,28007,es_transportation,92.45,0,3.74
262194,87,C995844287,5,F,28007,M855959430,28007,es_hyper,216.05,1,3.74
220844,75,C811312110,3,F,28007,M480139044,28007,es_health,707.47,1,3.73
1730,0,C1175684338,2,M,28007,M348934600,28007,es_transportation,92.38,0,3.73
280350,92,C1290093162,2,F,28007,M1823072687,28007,es_transportation,92.37,0,3.73
43673,16,C1658315324,4,M,28007,M348934600,28007,es_transportation,92.36,0,3.73
190678,65,C1714676783,3,M,28007,M348934600,28007,es_transportation,92.35,0,3.73
376911,120,C826734487,4,F,28007,M480139044,28007,es_health,706.97,1,3.73
586663,177,C1557448880,4,M,28007,M1823072687,28007,es_transportation,92.34,0,3.73
261362,87,C910454738,4,F,28007,M2122776122,28007,es_home,883.98,1,3.73
19277,7,C1814870538,3,M,28007,M348934600,28007,es_transportation,92.3,0,3.73
515765,158,C1275053057,1,F,28007,M1823072687,28007,es_transportation,92.3,0,3.73
581844,176,C798268011,3,F,28007,M1823072687,28007,es_transportation,92.3,0,3.73
133973,47,C1350963410,5,F,28007,M1748431652,28007,es_wellnessandbeauty,309.27,1,3.73
156785,55,C2005671734,2,F,28007,M1823072687,28007,es_transportation,92.27,0,3.73
563263,171,C2004941826,2,F,28007,M1198415165,28007,es_wellnessandbeauty,309.2,1,3.73
578913,175,C228882909,2,M,28007,M1823072687,28007,es_transportation,92.24,0,3.72
137903,49,C1005126300,4,F,28007,M1823072687,28007,es_transportation,92.19,0,3.72
467253,145,C832611882,3,M,28007,M1823072687,28007,es_transportation,92.18,0,3.72
11384,4,C767740583,2,F,28007,M348934600,28007,es_transportation,92.15,0,3.72
108468,39,C1439299369,3,M,28007,M1823072687,28007,es_transportation,92.15,0,3.72
102299,37,C1839662768,3,F,28007,M855959430,28007,es_hyper,215.21,1,3.72
438318,137,C96508773,4,F,28007,M1823072687,28007,es_transportation,92.1,0,3.72
242000,81,C365096731,3,M,28007,M348934600,28007,es_transportation,92.09,0,3.72
367994,118,C450949430,5,F,28007,M1823072687,28007,es_transportation,92.09,0,3.72
430459,135,C1815278899,5,M,28007,M1823072687,28007,es_transportation,92.07,0,3.71
158172,55,C1847494890,3,M,28007,M78078399,28007,es_wellnessandbeauty,308.47,1,3.71
381263,121,C548427290,3,M,28007,M1823072687,28007,es_transportation,92.06,0,3.71
561389,171,C1258454385,5,M,28007,M1823072687,28007,es_transportation,92.05,0,3.71
305431,100,C2070292195,2,F,28007,M1823072687,28007,es_transportation,92.03,0,3.71
110467,40,C1840158336,2,F,28007,M1823072687,28007,es_transportation,92.01,0,3.71
26285,10,C1173530601,2,M,28007,M480139044,28007,es_health,703.95,1,3.71
246211,82,C1574217480,1,F,28007,M85975013,28007,es_food,129.82,0,3.71
66993,25,C746599731,2,F,28007,M348934600,28007,es_transportation,91.99,0,3.71
536705,164,C380564257,3,F,28007,M1823072687,28007,es_transportation,91.99,0,3.71
237862,80,C1194290880,2,M,28007,M348934600,28007,es_transportation,91.98,0,3.71
164989,57,C181111540,2,F,28007,M1823072687,28007,es_transportation,91.97,0,3.71
297812,97,C939437404,2,F,28007,M1823072687,28007,es_transportation,91.94,0,3.71
78363,29,C832611882,3,M,28007,M1823072687,28007,es_transportation,91.92,0,3.71
138468,49,C643323409,2,M,28007,M1823072687,28007,es_transportation,91.92,0,3.71
226054,76,C861856179,1,M,28007,M1823072687,28007,es_transportation,91.9,0,3.71
588093,178,C599960999,3,F,28007,M85975013,28007,es_food,129.68,0,3.7
397382,126,C300112558,1,F,28007,M348934600,28007,es_transportation,91.89,0,3.7
554919,169,C1432312197,5,M,28007,M480139044,28007,es_health,702.77,1,3.7
10971,4,C126638730,3,F,28007,M480139044,28007,es_health,702.72,1,3.7
567394,172,C875900250,4,M,28007,M1535107174,28007,es_wellnessandbeauty,307.6,1,3.7
215551,73,C115540448,5,F,28007,M1823072687,28007,es_transportation,91.82,0,3.7
518175,159,C1148771999,4,M,28007,M348934600,28007,es_transportation,91.82,0,3.7
82085,30,C1736605496,4,M,28007,M1823072687,28007,es_transportation,91.81,0,3.7
556298,169,C1978250683,3,F,28007,M480139044,28007,es_health,701.97,1,3.7
165307,57,C1648082819,3,M,28007,M1823072687,28007,es_transportation,91.77,0,3.7
251759,84,C1425441042,2,M,28007,M348934600,28007,es_transportation,91.76,0,3.7
138194,49,C1269635185,2,M,28007,M1823072687,28007,es_transportation,91.74,0,3.7
97245,35,C1942983218,4,F,28007,M1823072687,28007,es_transportation,91.73,0,3.7
447690,140,C1101722853,6,F,28007,M1823072687,28007,es_transportation,91.73,0,3.7
228602,77,C382789952,3,M,28007,M980657600,28007,es_sportsandtoys,1012.6,1,3.7
208678,71,C1896850232,2,F,28007,M1823072687,28007,es_transportation,91.72,0,3.69
360140,115,C1428252955,1,F,28007,M980657600,28007,es_sportsandtoys,1012.38,1,3.69
143569,50,C1056640661,2,F,28007,M348934600,28007,es_transportation,91.71,0,3.69
389487,124,C1511894714,3,M,28007,M1823072687,28007,es_transportation,91.71,0,3.69
385647,123,C897612698,4,M,28007,M1198415165,28007,es_wellnessandbeauty,307.03,1,3.69
423015,133,C1658315324,4,M,28007,M1823072687,28007,es_transportation,91.68,0,3.69
321206,104,C735039923,3,F,28007,M1823072687,28007,es_transportation,91.67,0,3.69
505367,155,C1808704110,3,F,28007,M348934600,28007,es_transportation,91.67,0,3.69
586350,177,C1536088502,1,M,28007,M1823072687,28007,es_transportation,91.67,0,3.69
345634,111,C1889984788,4,F,28007,M2122776122,28007,es_home,876.14,1,3.69
159138,55,C1488142454,2,F,28007,M1823072687,28007,es_transportation,91.61,0,3.69
389926,124,C1058213633,2,M,28007,M1823072687,28007,es_transportation,91.59,0,3.69
497318,153,C630302845,3,F,28007,M1823072687,28007,es_transportation,91.56,0,3.69
9310,3,C555482626,3,F,28007,M480139044,28007,es_health,699.94,1,3.68
56650,21,C446179646,5,F,28007,M348934600,28007,es_transportation,91.53,0,3.68
256518,85,C490092965,2,M,28007,M348934600,28007,es_transportation,91.53,0,3.68
426752,134,C1437099450,1,F,28007,M348934600,28007,es_transportation,91.53,0,3.68
251493,84,C1724556830,1,M,28007,M1823072687,28007,es_transportation,91.49,0,3.68
261398,87,C1383269171,1,F,28007,M1823072687,28007,es_transportation,91.48,0,3.68
337580,109,C295271306,6,F,28007,M1823072687,28007,es_transportation,91.48,0,3.68
60557,23,C1978250683,3,F,28007,M1198415165,28007,es_wellnessandbeauty,306.27,1,3.68
316459,103,C876944738,2,F,28007,M1823072687,28007,es_transportation,91.47,0,3.68
570785,173,C882083718,3,M,28007,M480139044,28007,es_health,699.23,1,3.68
181672,63,C1637529334,2,M,28007,M85975013,28007,es_food,129.05,0,3.68
143760,51,C1377736719,5,M,28007,M348934600,28007,es_transportation,91.45,0,3.68
87322,32,C78631448,1,F,28007,M480139044,28007,es_health,698.94,1,3.68
7617,3,C1532733169,3,M,28007,M348934600,28007,es_transportation,91.42,0,3.68
550929,168,C495473039,4,F,28007,M840466850,28007,es_tech,588.06,1,3.68
163155,57,C735563623,3,F,28007,M1823072687,28007,es_transportation,91.41,0,3.68
30472,12,C1059874896,2,M,28007,M348934600,28007,es_transportation,91.38,0,3.68
486528,150,C191366309,2,F,28007,M348934600,28007,es_transportation,91.38,0,3.68
487968,151,C151715772,3,F,28007,M1823072687,28007,es_transportation,91.36,0,3.67
241633,81,C458379262,5,F,28007,M1823072687,28007,es_transportation,91.35,0,3.67
269016,89,C1861455727,2,F,28007,M1823072687,28007,es_transportation,91.34,0,3.67
213043,72,C1994178184,4,M,28007,M2011752106,28007,es_hotelservices,1033.65,1,3.67
80997,30,C2094361013,U,E,28007,M547558035,28007,es_fashion,269.39,0,3.67
15528,6,C823379702,5,M,28007,M348934600,28007,es_transportation,91.31,0,3.67
464337,144,C95082443,2,M,28007,M348934600,28007,es_transportation,91.31,0,3.67
11913,4,C1572610482,3,F,28007,M480139044,28007,es_health,697.85,1,3.67
298597,98,C119274188,2,F,28007,M1823072687,28007,es_transportation,91.3,0,3.67
128020,45,C446179646,5,F,28007,M348934600,28007,es_transportation,91.28,0,3.67
182446,63,C426128777,3,F,28007,M1823072687,28007,es_transportation,91.27,0,3.67
498552,154,C893276958,2,M,28007,M1823072687,28007,es_transportation,91.27,0,3.67
163502,57,C1158646143,3,M,28007,M1823072687,28007,es_transportation,91.22,0,3.67
372070,119,C2001505633,5,F,28007,M1873032707,28007,es_hotelservices,1032.14,1,3.67
568894,173,C1808415473,3,F,28007,M1823072687,28007,es_transportation,91.2,0,3.67
292295,96,C201406562,3,M,28007,M480139044,28007,es_health,696.83,1,3.66
2072,0,C1178005728,3,F,28007,M1823072687,28007,es_transportation,91.18,0,3.66
255753,85,C2085186254,1,F,28007,M677738360,28007,es_contents,165.95,0,3.66
593267,179,C2033917877,3,M,28007,M840466850,28007,es_tech,586.27,1,3.66
